Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1078360,-,-,-,43.65,-79.42,-5,109,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2017,1,1,8,30,30,394,63,30,394,63,4,-2,85.09,4,0.866,5.6000000000000005,0.556,256.2,81.2,0,1000,0.0000,0.0000,N/A
2017,1,1,9,0,45,576,135,45,576,135,4,-2,81.02,4,0.866,5.800000000000001,0.544,254.20000000000002,80.96000000000001,0,1000,0.0000,0.0000,N/A
2017,1,1,9,30,56,680,206,56,680,206,1,-2,77.33,0,0.866,5.800000000000001,0.536,254.20000000000002,81,0,1000,9.8949,7.5717,N/A
2017,1,1,10,0,64,752,271,64,752,271,1,-2,74.07000000000001,0,0.866,5.9,0.529,249.5,80.23,0,1000,13.3627,10.2859,N/A
2017,1,1,10,30,71,798,327,71,798,327,1,-2,71.33,0,0.866,5.9,0.529,249.5,80.24,0,1000,16.5390,12.7851,N/A
2017,1,1,11,0,76,828,371,76,828,371,1,-3,69.16,0,0.866,6,0.53,245.8,73.38,1,1000,19.1345,14.8327,N/A
2017,1,1,11,30,79,847,402,79,847,402,1,-3,67.63,0,0.866,5.9,0.538,245.8,73.38,1,1000,21.0048,16.3099,N/A
2017,1,1,12,0,81,855,419,81,855,419,1,-3,66.77,0,0.866,5.9,0.546,245.10000000000002,73.13,2,1000,22.0466,17.1334,N/A
2017,1,1,12,30,82,856,422,82,856,422,1,-3,66.61,0,0.866,5.7,0.556,245.10000000000002,73.13,2,1000,22.2328,17.2807,N/A
2017,1,1,13,0,80,850,410,80,850,410,1,-3,67.17,0,0.866,5.6000000000000005,0.5670000000000001,244.60000000000002,68.52,2,1000,21.5037,16.7050,N/A
2017,1,1,13,30,78,834,385,78,834,385,1,-3,68.41,0,0.866,5.4,0.5730000000000001,244.60000000000002,68.53,2,1000,19.9854,15.5055,N/A
2017,1,1,14,0,74,806,345,74,806,345,1,-3,70.31,0,0.866,5.2,0.58,241.9,69.45,2,1000,17.6127,13.6338,N/A
2017,1,1,14,30,68,766,294,68,766,294,1,-3,72.81,0,0.866,4.9,0.587,241.9,69.48,2,1000,14.6667,11.3130,N/A
2017,1,1,15,0,61,704,233,61,704,233,1,-2,75.85000000000001,0,0.866,4.6000000000000005,0.594,237.8,71.07000000000001,2,1000,11.3123,8.6801,N/A
2017,1,1,15,30,50,618,164,50,618,164,1,-2,79.36,0,0.866,4.4,0.599,237.8,76.39,1,1000,7.8173,5.9618,N/A
2017,1,1,16,0,37,478,93,37,478,93,1,-2,83.28,0,0.866,4.3,0.605,232.10000000000002,81.27,1,1000,0.0000,0.0000,N/A
2017,1,1,16,30,28,0,28,18,253,28,4,-2,87.54,4,0.866,4.3,0.609,232.10000000000002,81.31,0,1000,0.0000,0.0000,N/A
2017,1,1,17,0,0,0,0,0,0,0,4,-2,92.10000000000001,0,0.866,4.3,0.614,226.4,80.73,0,1010,0.0000,0.0000,N/A
2017,1,1,17,30,0,0,0,0,0,0,4,-2,96.9,0,0.866,4.1000000000000005,0.617,226.4,80.75,0,1010,0.0000,0.0000,N/A
2017,1,1,18,0,0,0,0,0,0,0,4,-2,101.89,0,0.866,4,0.62,221.10000000000002,81.22,0,1010,0.0000,0.0000,N/A
2017,1,1,18,30,0,0,0,0,0,0,4,-2,107.05,0,0.866,3.9000000000000004,0.625,221.10000000000002,81.24,0,1010,0.0000,0.0000,N/A
2017,1,1,19,0,0,0,0,0,0,0,4,-2,112.32000000000001,0,0.866,3.8000000000000003,0.631,217.70000000000002,81.67,0,1010,0.0000,0.0000,N/A
2017,1,1,19,30,0,0,0,0,0,0,4,-2,117.69,0,0.866,3.7,0.639,217.70000000000002,81.68,0,1010,0.0000,0.0000,N/A
2017,1,1,20,0,0,0,0,0,0,0,4,-2,123.10000000000001,0,0.866,3.7,0.648,216,82.68,0,1010,0.0000,0.0000,N/A
2017,1,1,20,30,0,0,0,0,0,0,1,-2,128.52,0,0.866,3.6,0.657,216,82.68,0,1010,0.0000,0.0000,N/A
2017,1,1,21,0,0,0,0,0,0,0,8,-2,133.9,0,0.866,3.5,0.666,215.20000000000002,84.31,0,1010,0.0000,0.0000,N/A
2017,1,1,21,30,0,0,0,0,0,0,8,-2,139.18,0,0.866,3.2,0.675,215.20000000000002,84.32000000000001,0,1010,0.0000,0.0000,N/A
2017,1,1,22,0,0,0,0,0,0,0,8,-2,144.27,0,0.866,3,0.685,218.60000000000002,85.53,0,1010,0.0000,0.0000,N/A
2017,1,1,22,30,0,0,0,0,0,0,8,-2,149.04,0,0.866,2.6,0.6970000000000001,218.60000000000002,85.53,0,1010,0.0000,0.0000,N/A
2017,1,1,23,0,0,0,0,0,0,0,8,-2,153.28,0,0.866,2.2,0.71,226.20000000000002,85.54,1,1010,0.0000,0.0000,N/A
2017,1,1,23,30,0,0,0,0,0,0,8,-2,156.67000000000002,0,0.866,1.6,0.728,226.20000000000002,85.54,1,1010,0.0000,0.0000,N/A
2017,1,2,0,0,0,0,0,0,0,0,4,-2,158.76,0,0.866,1,0.747,245.20000000000002,78.08,1,1010,0.0000,0.0000,N/A
2017,1,2,0,30,0,0,0,0,0,0,8,-2,159.17000000000002,0,0.866,0.7000000000000001,0.767,245.20000000000002,78.09,1,1010,0.0000,0.0000,N/A
2017,1,2,1,0,0,0,0,0,0,0,8,-2,157.79,0,0.866,0.5,0.787,26,77.3,1,1010,0.0000,0.0000,N/A
2017,1,2,1,30,0,0,0,0,0,0,4,-2,154.91,0,0.866,1.1,0.793,26,83.08,0,1010,0.0000,0.0000,N/A
2017,1,2,2,0,0,0,0,0,0,0,8,-2,151.01,0,0.866,1.8,0.799,68.9,84.58,0,1010,0.0000,0.0000,N/A
2017,1,2,2,30,0,0,0,0,0,0,8,-2,146.44,0,0.866,2.2,0.79,68.9,84.57000000000001,0,1010,0.0000,0.0000,N/A
2017,1,2,3,0,0,0,0,0,0,0,8,-1,141.47,0,0.866,2.6,0.782,78.2,86.73,0,1010,0.0000,0.0000,N/A
2017,1,2,3,30,0,0,0,0,0,0,4,-1,136.26,0,0.866,3,0.766,78.2,86.72,0,1010,0.0000,0.0000,N/A
2017,1,2,4,0,0,0,0,0,0,0,8,-1,130.91,0,0.866,3.4000000000000004,0.75,81.30000000000001,89.02,0,1010,0.0000,0.0000,N/A
2017,1,2,4,30,0,0,0,0,0,0,8,-1,125.5,0,0.866,3.7,0.749,81.30000000000001,89.03,0,1010,0.0000,0.0000,N/A
2017,1,2,5,0,0,0,0,0,0,0,8,-1,120.08,0,0.866,4.1000000000000005,0.749,80.7,91.5,0,1010,0.0000,0.0000,N/A
2017,1,2,5,30,0,0,0,0,0,0,4,-1,114.68,0,0.866,4.3,0.774,80.7,91.51,0,1010,0.0000,0.0000,N/A
2017,1,2,6,0,0,0,0,0,0,0,4,-1,109.36,0,0.866,4.6000000000000005,0.8,80.5,92.75,0,1010,0.0000,0.0000,N/A
2017,1,2,6,30,0,0,0,0,0,0,4,-1,104.15,0,0.866,4.800000000000001,0.8290000000000001,80.5,92.74,0,1010,0.0000,0.0000,N/A
2017,1,2,7,0,0,0,0,0,0,0,1,0,99.07000000000001,0,0.866,5.1000000000000005,0.859,86.2,94.05,0,1010,0.0000,0.0000,N/A
2017,1,2,7,30,0,0,0,0,0,0,4,0,94.17,0,0.866,5.1000000000000005,0.89,86.2,94.03,0,1010,0.0000,0.0000,N/A
2017,1,2,8,0,0,0,0,0,0,0,1,0,89.49,0,0.866,5.2,0.921,92,89.17,1,1010,0.0000,0.0000,N/A
2017,1,2,8,30,31,343,60,31,343,60,1,0,85.09,0,0.866,5.300000000000001,0.961,92,89.16,1,1010,0.0000,0.0000,N/A
2017,1,2,9,0,51,486,127,51,486,127,1,0,81.01,0,0.866,5.4,1,92.80000000000001,86.08,2,1010,0.0000,0.0000,N/A
2017,1,2,9,30,65,591,195,65,591,195,0,0,77.3,0,0.866,5.300000000000001,1.05,92.80000000000001,86.06,2,1010,9.3682,7.1691,N/A
2017,1,2,10,0,82,633,256,82,633,256,1,0,74.04,0,0.866,5.2,1.1,92.30000000000001,81.74,3,1010,12.6265,9.7198,N/A
2017,1,2,10,30,91,682,310,91,682,310,1,0,71.29,0,0.866,5,1.157,92.30000000000001,81.72,3,1010,15.6850,12.1256,N/A
2017,1,2,11,0,107,680,349,107,680,349,1,0,69.11,0,0.866,4.800000000000001,1.215,92.5,82.71000000000001,3,1010,18.0077,13.9601,N/A
2017,1,2,11,30,112,701,379,112,701,379,1,0,67.56,0,0.866,4.6000000000000005,1.2650000000000001,92.5,82.67,3,1010,19.8145,15.3867,N/A
2017,1,2,12,0,124,680,393,124,680,393,1,0,66.68,0,0.866,4.5,1.316,91.4,84.28,4,1010,20.6934,16.0832,N/A
2017,1,2,12,30,124,681,396,124,681,396,1,0,66.52,0,0.866,4.5,1.353,91.4,84.25,4,1010,20.8778,16.2290,N/A
2017,1,2,13,0,166,174,234,133,639,382,4,0,67.06,0,0.866,4.5,1.391,91.9,86.07000000000001,4,1010,12.2838,9.5436,N/A
2017,1,2,13,30,171,129,219,128,620,357,4,0,68.3,4,0.866,4.4,1.408,91.9,86.04,4,1000,11.3789,8.8293,N/A
2017,1,2,14,0,155,116,195,126,566,318,4,1,70.19,4,0.866,4.4,1.426,91.80000000000001,88.34,4,1000,9.9658,7.7156,N/A
2017,1,2,14,30,114,520,269,114,520,269,4,1,72.68,4,0.866,4.2,1.428,91.80000000000001,88.31,3,1000,13.4358,10.3657,N/A
2017,1,2,15,0,99,452,211,99,452,211,4,1,75.72,4,0.866,4.1000000000000005,1.432,92.10000000000001,91.43,3,1000,10.2550,7.8707,N/A
2017,1,2,15,30,79,361,147,79,361,147,1,1,79.22,0,0.866,4,1.432,92.10000000000001,91.41,3,1000,7.0079,5.3456,N/A
2017,1,2,16,0,54,220,80,54,220,80,1,2,83.14,0,0.866,4,1.434,97.30000000000001,93.48,3,1000,0.0000,0.0000,N/A
2017,1,2,16,30,20,66,23,20,66,23,1,2,87.4,0,0.866,4.2,1.437,97.30000000000001,93.44,3,1000,0.0000,0.0000,N/A
2017,1,2,17,0,0,0,0,0,0,0,7,2,91.96000000000001,0,0.866,4.4,1.441,98.5,95.39,3,1000,0.0000,0.0000,N/A
2017,1,2,17,30,0,0,0,0,0,0,3,2,96.75,0,0.866,4.4,1.462,98.5,95.37,3,1000,0.0000,0.0000,N/A
2017,1,2,18,0,0,0,0,0,0,0,4,2,101.75,0,0.866,4.5,1.483,103.7,96.62,3,1000,0.0000,0.0000,N/A
2017,1,2,18,30,0,0,0,0,0,0,4,2,106.91,1,0.866,4.2,1.543,103.7,96.63,3,1000,0.0000,0.0000,N/A
2017,1,2,19,0,0,0,0,0,0,0,4,2,112.18,0,0.106,3.9000000000000004,1.604,111.30000000000001,96.82000000000001,3,1000,0.0000,0.0000,N/A
2017,1,2,19,30,0,0,0,0,0,0,1,2,117.54,0,0.106,3.7,1.696,111.30000000000001,96.81,3,1000,0.0000,0.0000,N/A
2017,1,2,20,0,0,0,0,0,0,0,1,2,122.96000000000001,0,0.106,3.5,1.7890000000000001,114.5,96.68,3,1000,0.0000,0.0000,N/A
2017,1,2,20,30,0,0,0,0,0,0,1,2,128.38,0,0.106,3.7,1.855,114.5,96.60000000000001,3,1000,0.0000,0.0000,N/A
2017,1,2,21,0,0,0,0,0,0,0,4,2,133.76,0,0.106,3.9000000000000004,1.923,109.4,96.66,3,1000,0.0000,0.0000,N/A
2017,1,2,21,30,0,0,0,0,0,0,4,2,139.04,0,0.106,4,1.958,109.4,96.59,3,1000,0.0000,0.0000,N/A
2017,1,2,22,0,0,0,0,0,0,0,4,2,144.13,0,0.106,4.1000000000000005,1.994,110.9,96.72,3,1000,0.0000,0.0000,N/A
2017,1,2,22,30,0,0,0,0,0,0,4,2,148.9,0,0.106,4,2.029,110.9,96.68,3,1000,0.0000,0.0000,N/A
2017,1,2,23,0,0,0,0,0,0,0,4,2,153.14000000000001,0,0.106,4,2.064,124.10000000000001,96.64,3,1000,0.0000,0.0000,N/A
2017,1,2,23,30,0,0,0,0,0,0,4,2,156.54,0,0.106,3.9000000000000004,2.123,124.10000000000001,96.62,3,1000,0.0000,0.0000,N/A
2017,1,3,0,0,0,0,0,0,0,0,8,2,158.65,0,0.106,3.8000000000000003,2.183,146.8,96.57000000000001,3,1000,0.0000,0.0000,N/A
2017,1,3,0,30,0,0,0,0,0,0,8,2,159.08,0,0.106,3.4000000000000004,2.229,146.8,96.54,3,1000,0.0000,0.0000,N/A
2017,1,3,1,0,0,0,0,0,0,0,8,2,157.73,0,0.106,3.1,2.2760000000000002,158.60000000000002,96.39,3,1000,0.0000,0.0000,N/A
2017,1,3,1,30,0,0,0,0,0,0,8,2,154.88,0,0.106,2.9000000000000004,2.25,158.60000000000002,96.33,3,1000,0.0000,0.0000,N/A
2017,1,3,2,0,0,0,0,0,0,0,8,2,151,0,0.106,2.7,2.225,142.20000000000002,96.77,3,1000,0.0000,0.0000,N/A
2017,1,3,2,30,0,0,0,0,0,0,8,2,146.44,0,0.106,2.6,2.21,142.20000000000002,96.7,3,1000,0.0000,0.0000,N/A
2017,1,3,3,0,0,0,0,0,0,0,8,2,141.48,0,0.106,2.6,2.196,138.3,97.92,3,1000,0.0000,0.0000,N/A
2017,1,3,3,30,0,0,0,0,0,0,8,2,136.28,0,0.106,2.4000000000000004,2.2520000000000002,138.3,97.87,3,1000,0.0000,0.0000,N/A
2017,1,3,4,0,0,0,0,0,0,0,8,2,130.93,0,0.106,2.2,2.309,141.9,99,3,990,0.0000,0.0000,N/A
2017,1,3,4,30,0,0,0,0,0,0,8,2,125.52,0,0.106,2.2,2.332,141.9,98.96000000000001,3,990,0.0000,0.0000,N/A
2017,1,3,5,0,0,0,0,0,0,0,8,2,120.10000000000001,0,0.106,2.2,2.356,142.20000000000002,99.89,3,990,0.0000,0.0000,N/A
2017,1,3,5,30,0,0,0,0,0,0,8,2,114.71000000000001,0,0.106,2.2,2.333,142.20000000000002,99.85000000000001,3,990,0.0000,0.0000,N/A
2017,1,3,6,0,0,0,0,0,0,0,8,2,109.38,0,0.106,2.2,2.31,138.4,100,3,990,0.0000,0.0000,N/A
2017,1,3,6,30,0,0,0,0,0,0,8,2,104.16,0,0.106,2.1,2.291,138.4,100,3,990,0.0000,0.0000,N/A
2017,1,3,7,0,0,0,0,0,0,0,8,2,99.08,0,0.106,2.1,2.2720000000000002,131.1,100,3,990,0.0000,0.0000,N/A
2017,1,3,7,30,0,0,0,0,0,0,8,2,94.18,1,0.106,2,2.274,131.1,100,3,990,0.0000,0.0000,N/A
2017,1,3,8,0,0,0,0,0,0,0,8,2,89.49,0,0.106,2,2.2760000000000002,123.9,100,3,990,0.0000,0.0000,N/A
2017,1,3,8,30,12,0,12,35,147,48,8,2,85.08,4,0.106,2,2.29,123.9,100,3,990,0.0000,0.0000,N/A
2017,1,3,9,0,27,0,27,59,303,107,6,2,80.98,4,0.106,2,2.305,109,100,4,990,0.0000,0.0000,N/A
2017,1,3,9,30,42,0,42,77,409,168,6,2,77.27,4,0.106,2.2,2.319,109,100,4,990,2.0182,1.5445,N/A
2017,1,3,10,0,56,0,56,93,470,223,6,3,74,4,0.106,2.5,2.334,93.5,96.13,4,990,2.7631,2.1271,N/A
2017,1,3,10,30,69,0,69,103,524,272,8,3,71.23,0,0.106,2.8000000000000003,2.344,93.5,96.06,4,990,3.4931,2.7006,N/A
2017,1,3,11,0,53,0,53,110,563,311,6,3,69.04,0,0.106,3.2,2.356,85.30000000000001,96.85000000000001,4,990,2.7364,2.1215,N/A
2017,1,3,11,30,51,0,51,114,587,339,6,3,67.48,0,0.106,3.3000000000000003,2.353,85.30000000000001,96.77,4,990,2.6681,2.0720,N/A
2017,1,3,12,0,52,0,52,112,617,357,6,3,66.59,0,0.106,3.5,2.351,87.4,97.06,4,990,2.7400,2.1298,N/A
2017,1,3,12,30,43,0,43,112,620,361,6,3,66.42,0,0.106,3.2,2.336,87.4,96.99000000000001,4,990,2.2688,1.7638,N/A
2017,1,3,13,0,52,0,52,110,615,351,6,3,66.95,0,0.106,2.9000000000000004,2.322,95,96.84,4,990,2.7322,2.1229,N/A
2017,1,3,13,30,33,0,33,107,597,329,8,2,68.18,0,0.106,2.7,2.306,95,100,4,990,1.7164,1.3320,N/A
2017,1,3,14,0,29,0,29,100,575,296,6,2,70.06,4,0.106,2.6,2.291,99.9,100,4,980,1.4838,1.1490,N/A
2017,1,3,14,30,25,0,25,92,531,251,6,2,72.55,4,0.106,2.5,2.27,99.9,100,3,980,1.2502,0.9647,N/A
2017,1,3,15,0,20,0,20,79,484,199,6,2,75.58,4,0.106,2.5,2.249,101.5,100,3,980,0.9732,0.7471,N/A
2017,1,3,15,30,14,0,14,65,394,140,6,2,79.08,4,0.106,2.5,2.21,101.5,100,3,980,0.6676,0.5093,N/A
2017,1,3,16,0,7,0,7,46,263,78,6,2,82.99,4,0.106,2.6,2.172,102.80000000000001,100,3,980,0.0000,0.0000,N/A
2017,1,3,16,30,2,0,2,20,92,24,6,2,87.25,4,0.106,2.5,2.1270000000000002,102.80000000000001,100,3,980,0.0000,0.0000,N/A
2017,1,3,17,0,0,0,0,0,0,0,8,2,91.81,0,0.106,2.4000000000000004,2.082,104.30000000000001,100,3,980,0.0000,0.0000,N/A
2017,1,3,17,30,0,0,0,0,0,0,8,2,96.61,0,0.106,2.2,2.051,104.30000000000001,100,3,980,0.0000,0.0000,N/A
2017,1,3,18,0,0,0,0,0,0,0,8,2,101.61,0,0.106,2,2.021,101.9,100,3,980,0.0000,0.0000,N/A
2017,1,3,18,30,0,0,0,0,0,0,8,2,106.76,1,0.106,1.8,1.999,101.9,100,3,980,0.0000,0.0000,N/A
2017,1,3,19,0,0,0,0,0,0,0,8,2,112.04,0,0.866,1.7000000000000002,1.976,89.5,100,3,980,0.0000,0.0000,N/A
2017,1,3,19,30,0,0,0,0,0,0,6,2,117.4,0,0.866,1.5,1.949,89.5,100,3,980,0.0000,0.0000,N/A
2017,1,3,20,0,0,0,0,0,0,0,8,2,122.81,0,0.866,1.4000000000000001,1.923,73.7,99.18,3,980,0.0000,0.0000,N/A
2017,1,3,20,30,0,0,0,0,0,0,8,2,128.23,0,0.866,1.1,1.903,73.7,99.15,3,980,0.0000,0.0000,N/A
2017,1,3,21,0,0,0,0,0,0,0,8,2,133.61,0,0.866,0.9,1.8840000000000001,57.5,98.57000000000001,3,980,0.0000,0.0000,N/A
2017,1,3,21,30,0,0,0,0,0,0,8,2,138.89000000000001,0,0.866,0.7000000000000001,1.8840000000000001,57.5,100,3,980,0.0000,0.0000,N/A
2017,1,3,22,0,0,0,0,0,0,0,4,2,143.98,0,0.866,0.6000000000000001,1.8840000000000001,359.6,100,3,980,0.0000,0.0000,N/A
2017,1,3,22,30,0,0,0,0,0,0,4,2,148.76,0,0.866,1.2000000000000002,1.8860000000000001,359.6,100,2,980,0.0000,0.0000,N/A
2017,1,3,23,0,0,0,0,0,0,0,4,2,153,0,0.866,1.9000000000000001,1.8880000000000001,309.40000000000003,100,2,980,0.0000,0.0000,N/A
2017,1,3,23,30,0,0,0,0,0,0,8,2,156.4,0,0.866,2.5,1.862,309.40000000000003,100,2,980,0.0000,0.0000,N/A
2017,1,4,0,0,0,0,0,0,0,0,8,2,158.53,0,0.866,3.1,1.837,295.2,100,2,980,0.0000,0.0000,N/A
2017,1,4,0,30,0,0,0,0,0,0,8,2,158.99,0,0.866,3.5,1.7510000000000001,295.2,100,2,980,0.0000,0.0000,N/A
2017,1,4,1,0,0,0,0,0,0,0,8,1,157.66,1,0.866,4,1.666,282.6,98.28,2,980,0.0000,0.0000,N/A
2017,1,4,1,30,0,0,0,0,0,0,8,1,154.85,0,0.866,4.800000000000001,1.571,282.6,98.29,2,980,0.0000,0.0000,N/A
2017,1,4,2,0,0,0,0,0,0,0,4,1,150.98,0,0.866,5.6000000000000005,1.477,272.5,97.49000000000001,2,980,0.0000,0.0000,N/A
2017,1,4,2,30,0,0,0,0,0,0,4,1,146.44,0,0.866,5.9,1.432,272.5,97.48,2,980,0.0000,0.0000,N/A
2017,1,4,3,0,0,0,0,0,0,0,4,1,141.49,0,0.866,6.300000000000001,1.3880000000000001,265.7,98.32000000000001,2,980,0.0000,0.0000,N/A
2017,1,4,3,30,0,0,0,0,0,0,4,1,136.29,0,0.866,6.5,1.326,265.7,98.32000000000001,2,980,0.0000,0.0000,N/A
2017,1,4,4,0,0,0,0,0,0,0,4,1,130.95,0,0.866,6.800000000000001,1.2650000000000001,259.3,97.93,2,980,0.0000,0.0000,N/A
2017,1,4,4,30,0,0,0,0,0,0,4,1,125.54,0,0.866,7.300000000000001,1.17,259.3,97.95,2,980,0.0000,0.0000,N/A
2017,1,4,5,0,0,0,0,0,0,0,4,1,120.12,0,0.866,7.800000000000001,1.077,260,95.44,2,980,0.0000,0.0000,N/A
2017,1,4,5,30,0,0,0,0,0,0,4,1,114.72,0,0.866,7.9,0.997,260,95.47,2,980,0.0000,0.0000,N/A
2017,1,4,6,0,0,0,0,0,0,0,4,0,109.39,1,0.866,8.1,0.918,261.6,92.23,2,980,0.0000,0.0000,N/A
2017,1,4,6,30,0,0,0,0,0,0,4,0,104.17,0,0.866,8.200000000000001,0.803,261.6,99.09,1,980,0.0000,0.0000,N/A
2017,1,4,7,0,0,0,0,0,0,0,4,0,99.08,0,0.866,8.3,0.6890000000000001,260.90000000000003,94.29,1,980,0.0000,0.0000,N/A
2017,1,4,7,30,0,0,0,0,0,0,4,0,94.17,0,0.866,8.8,0.61,260.90000000000003,94.3,1,980,0.0000,0.0000,N/A
2017,1,4,8,0,0,0,0,0,0,0,4,-1,89.48,0,0.866,9.4,0.532,259.8,85.98,1,980,0.0000,0.0000,N/A
2017,1,4,8,30,15,0,15,35,314,62,4,-1,85.06,4,0.866,10,0.492,259.8,92.44,0,980,0.0000,0.0000,N/A
2017,1,4,9,0,32,0,32,54,499,132,4,-2,80.96000000000001,4,0.866,10.600000000000001,0.452,258.8,81.15,0,980,0.0000,0.0000,N/A
2017,1,4,9,30,49,0,49,69,613,204,4,-2,77.23,4,0.866,10.9,0.424,258.8,81.18,0,980,2.3551,1.8025,N/A
