Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1078360,-,-,-,43.65,-79.42,-5,109,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2019,1,1,5,0,0,0,0,0,0,0,4,-1,120.04,0,0.12,7.5,1.2000000000000002,308,87.29,0.9,992,0.0000,0.0000,N/A
2019,1,1,5,30,0,0,0,0,0,0,4,-0.9,114.66,0,0.12,7.7,1.2000000000000002,309,88.10000000000001,0.8,994,0.0000,0.0000,N/A
2019,1,1,6,0,0,0,0,0,0,0,4,-1.4000000000000001,109.34,0,0.12,7.9,1.1,310,85.94,0.7000000000000001,996,0.0000,0.0000,N/A
2019,1,1,6,30,0,0,0,0,0,0,4,-1.4000000000000001,104.13,0,0.12,7.9,1.1,312,87.36,0.5,998,0.0000,0.0000,N/A
2019,1,1,7,0,0,0,0,0,0,0,4,-2.1,99.06,0,0.12,7.9,1.1,314,84.43,0.2,999,0.0000,0.0000,N/A
2019,1,1,7,30,0,0,0,0,0,0,4,-2.1,94.17,0,0.12,7.7,1.1,314,85.75,0,1000,0.0000,0.0000,N/A
2019,1,1,8,0,4,0,4,7,62,8,4,-2.9000000000000004,89.08,33,0.12,7.6000000000000005,1,315,81.37,-0.1,1002,0.0000,0.0000,N/A
2019,1,1,8,30,29,16,30,32,339,62,4,-2.9000000000000004,84.94,100,0.12,7.5,1,316,82.04,-0.2,1003,0.0000,0.0000,N/A
2019,1,1,9,0,57,58,66,46,505,126,4,-3.5,80.94,100,0.12,7.300000000000001,0.9,316,78.34,-0.2,1003,0.0000,0.0000,N/A
2019,1,1,9,30,84,102,106,56,622,193,4,-3.5,77.28,67,0.12,7.1000000000000005,0.9,317,77.85000000000001,-0.1,1004,5.0931,3.8977,N/A
2019,1,1,10,0,107,174,155,60,709,255,4,-3.9000000000000004,74.05,0,0.12,6.9,0.9,319,75.34,-0.1,1004,7.6442,5.8844,N/A
2019,1,1,10,30,121,253,202,65,758,308,4,-3.9000000000000004,71.32000000000001,0,0.12,6.800000000000001,0.9,319,74.8,0,1004,10.2177,7.8987,N/A
2019,1,1,11,0,144,131,191,67,795,350,4,-4.2,69.16,0,0.12,6.800000000000001,0.9,320,72.88,0.1,1005,9.8509,7.6363,N/A
2019,1,1,11,30,154,230,242,69,818,380,4,-4.2,67.63,0,0.12,6.7,0.9,320,72.88,0.1,1005,12.6447,9.8184,N/A
2019,1,1,12,0,159,126,209,69,837,399,4,-4.4,66.78,0,0.12,6.6000000000000005,0.8,321,71.19,0.2,1005,10.9961,8.5455,N/A
2019,1,1,12,30,159,146,217,68,845,403,4,-4.4,66.63,0,0.12,6.5,0.8,322,71.19,0.2,1005,11.4307,8.8845,N/A
2019,1,1,13,0,156,214,239,64,848,393,4,-4.6000000000000005,67.19,0,0.12,6.4,0.8,324,69.98,0.2,1006,12.5330,9.7360,N/A
2019,1,1,13,30,89,653,329,62,841,371,0,-4.6000000000000005,68.44,0,0.12,6.300000000000001,0.7000000000000001,327,71,0,1006,17.0741,13.2463,N/A
2019,1,1,14,0,71,721,314,58,824,335,0,-4.9,70.33,0,0.12,6.2,0.7000000000000001,330,69.84,-0.1,1006,16.0272,12.4062,N/A
2019,1,1,14,30,97,400,215,54,792,288,4,-4.9,72.83,0,0.12,6.1000000000000005,0.6000000000000001,332,71.45,-0.4,1007,10.7237,8.2713,N/A
2019,1,1,15,0,80,346,165,48,746,230,4,-5.4,75.86,42,0.12,6,0.6000000000000001,335,70.18,-0.6000000000000001,1008,8.0102,6.1462,N/A
2019,1,1,15,30,68,164,98,41,671,165,4,-5.4,79.34,100,0.12,5.7,0.5,336,73.33,-1.2000000000000002,1008,4.6714,3.5627,N/A
2019,1,1,16,0,43,94,54,32,552,97,4,-6,83.22,100,0.12,5.4,0.5,338,72.54,-1.7000000000000002,1009,0.0000,0.0000,N/A
2019,1,1,16,30,16,94,20,19,342,35,4,-6,87.34,100,0.12,5.2,0.5,339,75.26,-2.2,1009,0.0000,0.0000,N/A
2019,1,1,17,0,0,0,0,0,0,0,7,-6.7,92.17,0,0.12,5,0.4,340,74.43,-2.8000000000000003,1010,0.0000,0.0000,N/A
2019,1,1,17,30,0,0,0,0,0,0,4,-6.7,96.97,0,0.12,4.9,0.4,342,76.68,-3.2,1010,0.0000,0.0000,N/A
2019,1,1,18,0,0,0,0,0,0,0,0,-7.4,101.97,0,0.12,4.800000000000001,0.4,344,75.37,-3.7,1010,0.0000,0.0000,N/A
2019,1,1,18,30,0,0,0,0,0,0,4,-7.4,107.12,0,0.12,4.800000000000001,0.4,344,75.37,-3.7,1010,0.0000,0.0000,N/A
2019,1,1,19,0,0,0,0,0,0,0,4,-8.1,112.4,0,0.12,4.4,0.4,346,75.34,-4.4,1011,0.0000,0.0000,N/A
2019,1,1,19,30,0,0,0,0,0,0,4,-8.1,117.76,0,0.12,4.2,0.4,347,76.49,-4.6000000000000005,1011,0.0000,0.0000,N/A
2019,1,1,20,0,0,0,0,0,0,0,4,-8.700000000000001,123.17,0,0.12,3.9000000000000004,0.4,349,74.52,-4.9,1011,0.0000,0.0000,N/A
2019,1,1,20,30,0,0,0,0,0,0,4,-8.700000000000001,128.59,0,0.12,3.7,0.4,349,75.65,-5.1000000000000005,1011,0.0000,0.0000,N/A
2019,1,1,21,0,0,0,0,0,0,0,4,-9.3,133.97,0,0.12,3.4000000000000004,0.4,350,73.58,-5.300000000000001,1011,0.0000,0.0000,N/A
2019,1,1,21,30,0,0,0,0,0,0,4,-9.3,139.25,0,0.12,3.3000000000000003,0.4,350,74.71000000000001,-5.5,1011,0.0000,0.0000,N/A
2019,1,1,22,0,0,0,0,0,0,0,4,-9.600000000000001,144.34,0,0.12,3.2,0.4,350,73.78,-5.7,1010,0.0000,0.0000,N/A
2019,1,1,22,30,0,0,0,0,0,0,8,-9.600000000000001,149.1,0,0.12,2.9000000000000004,0.4,351,74.91,-5.9,1010,0.0000,0.0000,N/A
2019,1,1,23,0,0,0,0,0,0,0,8,-9.8,153.34,0,0.12,2.7,0.4,351,74.46000000000001,-6,1010,0.0000,0.0000,N/A
2019,1,1,23,30,0,0,0,0,0,0,7,-9.8,156.72,0,0.12,2.6,0.4,349,75.03,-6.1000000000000005,1010,0.0000,0.0000,N/A
2019,1,2,0,0,0,0,0,0,0,0,7,-9.9,158.81,0,0.12,2.5,0.4,347,74.45,-6.1000000000000005,1011,0.0000,0.0000,N/A
2019,1,2,0,30,0,0,0,0,0,0,7,-9.9,159.20000000000002,0,0.12,2.5,0.5,345,74.45,-6.1000000000000005,1011,0.0000,0.0000,N/A
2019,1,2,1,0,0,0,0,0,0,0,7,-10,157.81,0,0.12,2.6,0.5,342,73.46000000000001,-6,1011,0.0000,0.0000,N/A
2019,1,2,1,30,0,0,0,0,0,0,4,-10,154.93,0,0.12,2.6,0.5,343,74.66,-6.2,1012,0.0000,0.0000,N/A
2019,1,2,2,0,0,0,0,0,0,0,8,-9.9,151.01,0,0.12,2.6,0.5,345,75.39,-6.300000000000001,1012,0.0000,0.0000,N/A
2019,1,2,2,30,0,0,0,0,0,0,8,-9.9,146.44,0,0.12,2.6,0.4,348,76.55,-6.5,1012,0.0000,0.0000,N/A
2019,1,2,3,0,0,0,0,0,0,0,4,-10.100000000000001,141.47,0,0.12,2.6,0.4,351,76.96000000000001,-6.7,1012,0.0000,0.0000,N/A
2019,1,2,3,30,0,0,0,0,0,0,4,-10.100000000000001,136.26,0,0.12,2.6,0.4,354,78.15,-6.9,1012,0.0000,0.0000,N/A
2019,1,2,4,0,0,0,0,0,0,0,4,-10.3,130.91,0,0.12,2.5,0.4,358,77.36,-7,1012,0.0000,0.0000,N/A
2019,1,2,4,30,0,0,0,0,0,0,4,-10.3,125.5,0,0.12,2.4000000000000004,0.4,182,77.96000000000001,-7.1000000000000005,1012,0.0000,0.0000,N/A
2019,1,2,5,0,0,0,0,0,0,0,4,-10.600000000000001,120.07000000000001,0,0.12,2.3000000000000003,0.4,7,76.82000000000001,-7.2,1012,0.0000,0.0000,N/A
2019,1,2,5,30,0,0,0,0,0,0,4,-10.600000000000001,114.69,0,0.12,2.1,0.4,14,76.9,-7.2,1013,0.0000,0.0000,N/A
2019,1,2,6,0,0,0,0,0,0,0,4,-10.9,109.37,0,0.12,1.9000000000000001,0.30000000000000004,22,75.24,-7.300000000000001,1013,0.0000,0.0000,N/A
2019,1,2,6,30,0,0,0,0,0,0,4,-10.9,104.15,0,0.12,1.7000000000000002,0.4,36,75.24,-7.300000000000001,1013,0.0000,0.0000,N/A
2019,1,2,7,0,0,0,0,0,0,0,4,-11.3,99.08,0,0.12,1.5,0.4,51,73.24,-7.300000000000001,1013,0.0000,0.0000,N/A
2019,1,2,7,30,0,0,0,0,0,0,4,-11.3,94.18,0,0.12,1.5,0.4,70,71.57000000000001,-7,1013,0.0000,0.0000,N/A
2019,1,2,8,0,5,7,5,8,116,10,4,-11.100000000000001,89.07000000000001,33,0.12,1.4000000000000001,0.4,90,71.59,-6.800000000000001,1013,0.0000,0.0000,N/A
2019,1,2,8,30,32,124,43,26,489,69,4,-11.100000000000001,84.94,100,0.12,1.6,0.5,102,67.85,-6.1000000000000005,1013,0.0000,0.0000,N/A
2019,1,2,9,0,54,240,92,37,634,137,4,-10.3,80.93,100,0.12,1.7000000000000002,0.5,115,68.24,-5.4,1013,0.0000,0.0000,N/A
2019,1,2,9,30,74,311,143,45,716,203,4,-10.3,77.26,67,0.12,1.7000000000000002,0.6000000000000001,122,65.7,-4.9,1013,6.8718,5.2590,N/A
2019,1,2,10,0,88,399,198,52,769,264,4,-9.600000000000001,74.01,0,0.12,1.7000000000000002,0.6000000000000001,130,66.67,-4.3,1012,9.7685,7.5201,N/A
2019,1,2,10,30,121,215,190,58,800,315,4,-9.600000000000001,71.28,0,0.12,1.7000000000000002,0.7000000000000001,134,64.7,-3.9000000000000004,1012,9.6142,7.4326,N/A
2019,1,2,11,0,143,80,172,64,817,355,4,-8.9,69.11,0,0.12,1.7000000000000002,0.7000000000000001,138,66.61,-3.6,1011,8.8749,6.8800,N/A
2019,1,2,11,30,144,26,154,67,826,382,4,-8.9,67.57000000000001,0,0.12,1.7000000000000002,0.8,141,65.13,-3.3000000000000003,1011,8.0506,6.2516,N/A
2019,1,2,12,0,131,2,132,71,827,398,4,-8.3,66.7,0,0.12,1.7000000000000002,0.8,144,67.41,-3.1,1010,6.9493,5.4010,N/A
2019,1,2,12,30,129,4,131,71,826,400,4,-8.3,66.54,0,0.12,1.8,0.8,145,65.86,-2.8000000000000003,1009,6.9055,5.3677,N/A
2019,1,2,13,0,113,1,113,72,809,387,4,-7.5,67.09,0,0.12,1.9000000000000001,0.9,146,68.59,-2.5,1009,5.9305,4.6074,N/A
2019,1,2,13,30,64,0,64,72,789,363,8,-7.5,68.33,0,0.12,2.1,0.9,139,67.52,-2.3000000000000003,1008,3.3245,2.5795,N/A
2019,1,2,14,0,46,0,46,70,755,325,8,-6.7,70.22,0,0.12,2.2,0.9,132,71,-2.1,1007,2.3503,1.8195,N/A
2019,1,2,14,30,64,0,64,66,711,277,8,-6.7,72.7,0,0.12,2.3000000000000003,0.9,129,70.41,-2,1006,3.1960,2.4656,N/A
2019,1,2,15,0,57,0,57,61,644,220,4,-5.9,75.73,67,0.12,2.4000000000000004,0.9,126,74.36,-1.9000000000000001,1006,2.7701,2.1260,N/A
2019,1,2,15,30,41,0,41,53,544,155,4,-5.9,79.21000000000001,100,0.12,2.3000000000000003,0.9,124,74.28,-1.9000000000000001,1005,1.9546,1.4910,N/A
2019,1,2,16,0,23,0,23,42,384,88,4,-5.1000000000000005,83.08,100,0.12,2.2,0.9,122,78.96000000000001,-1.9000000000000001,1005,0.0000,0.0000,N/A
2019,1,2,16,30,9,24,10,23,174,31,4,-5.1000000000000005,87.22,100,0.12,2.4000000000000004,0.9,120,78.38,-1.8,1005,0.0000,0.0000,N/A
2019,1,2,17,0,0,0,0,0,0,0,4,-4.3,92.03,0,0.12,2.6,0.9,119,82.18,-1.7000000000000002,1004,0.0000,0.0000,N/A
2019,1,2,17,30,0,0,0,0,0,0,4,-4.3,96.83,0,0.12,2.9000000000000004,1,120,80.98,-1.5,1004,0.0000,0.0000,N/A
2019,1,2,18,0,0,0,0,0,0,0,4,-3.7,101.83,0,0.12,3.1,1,122,84.37,-1.4000000000000001,1003,0.0000,0.0000,N/A
2019,1,2,18,30,0,0,0,0,0,0,7,-3.7,106.98,0,0.12,3.1,1,122,84.37,-1.4000000000000001,1003,0.0000,0.0000,N/A
2019,1,2,19,0,0,0,0,0,0,0,7,-3.1,112.26,0,0.12,3.2,1,126,85.60000000000001,-1,1002,0.0000,0.0000,N/A
2019,1,2,19,30,0,0,0,0,0,0,7,-3.1,117.62,0,0.12,3,1,128,84.89,-0.9,1001,0.0000,0.0000,N/A
2019,1,2,20,0,0,0,0,0,0,0,7,-2.6,123.03,0,0.12,2.9000000000000004,1,129,87.21000000000001,-0.7000000000000001,1001,0.0000,0.0000,N/A
2019,1,2,20,30,0,0,0,0,0,0,7,-2.6,128.45,0,0.12,2.8000000000000003,1.1,133,86.49,-0.6000000000000001,1000,0.0000,0.0000,N/A
2019,1,2,21,0,0,0,0,0,0,0,7,-2.1,133.83,0,0.12,2.8000000000000003,1.1,137,89.25,-0.5,999,0.0000,0.0000,N/A
2019,1,2,21,30,0,0,0,0,0,0,7,-2.1,139.11,0,0.12,2.8000000000000003,1.1,144,88.51,-0.4,998,0.0000,0.0000,N/A
2019,1,2,22,0,0,0,0,0,0,0,6,-1.5,144.20000000000002,0,0.12,2.8000000000000003,1.1,150,91.21000000000001,-0.2,997,0.0000,0.0000,N/A
2019,1,2,22,30,0,0,0,0,0,0,7,-1.5,148.97,0,0.12,2.8000000000000003,1.1,164,90.55,-0.1,997,0.0000,0.0000,N/A
2019,1,2,23,0,0,0,0,0,0,0,7,-0.8,153.20000000000002,0,0.12,2.7,1.1,179,94.54,0,996,0.0000,0.0000,N/A
2019,1,2,23,30,0,0,0,0,0,0,7,-0.8,156.59,0,0.12,3,1,202,93.18,0.2,996,0.0000,0.0000,N/A
2019,1,3,0,0,0,0,0,0,0,0,7,-0.1,158.70000000000002,0,0.12,3.3000000000000003,1,225,96.97,0.30000000000000004,996,0.0000,0.0000,N/A
2019,1,3,0,30,0,0,0,0,0,0,7,-0.1,159.12,0,0.12,4.1000000000000005,1,242,96.27,0.4,996,0.0000,0.0000,N/A
2019,1,3,1,0,0,0,0,0,0,0,4,0.1,157.75,0,0.12,4.9,0.9,258,97.51,0.4,996,0.0000,0.0000,N/A
2019,1,3,1,30,0,0,0,0,0,0,4,0.1,154.9,0,0.12,5.5,0.9,268,98.93,0.2,996,0.0000,0.0000,N/A
2019,1,3,2,0,0,0,0,0,0,0,4,-0.7000000000000001,151.01,0,0.12,6.1000000000000005,0.8,278,95.47,-0.1,997,0.0000,0.0000,N/A
2019,1,3,2,30,0,0,0,0,0,0,4,-0.7000000000000001,146.45000000000002,0,0.12,6.300000000000001,0.8,279,98.29,-0.5,997,0.0000,0.0000,N/A
2019,1,3,3,0,0,0,0,0,0,0,4,-1.8,141.49,0,0.12,6.4,0.7000000000000001,280,93.79,-0.9,998,0.0000,0.0000,N/A
2019,1,3,3,30,0,0,0,0,0,0,4,-1.8,136.28,0,0.12,6.4,0.7000000000000001,276,95.17,-1.1,998,0.0000,0.0000,N/A
2019,1,3,4,0,0,0,0,0,0,0,4,-2.3000000000000003,130.93,0,0.12,6.300000000000001,0.7000000000000001,273,93.56,-1.4000000000000001,998,0.0000,0.0000,N/A
2019,1,3,4,30,0,0,0,0,0,0,4,-2.3000000000000003,125.52,0,0.12,6.300000000000001,0.6000000000000001,270,94.25,-1.5,998,0.0000,0.0000,N/A
2019,1,3,5,0,0,0,0,0,0,0,4,-2.7,120.10000000000001,0,0.12,6.2,0.6000000000000001,268,92.35000000000001,-1.6,999,0.0000,0.0000,N/A
2019,1,3,5,30,0,0,0,0,0,0,4,-2.7,114.71000000000001,0,0.12,6.300000000000001,0.6000000000000001,267,92.35000000000001,-1.6,999,0.0000,0.0000,N/A
2019,1,3,6,0,0,0,0,0,0,0,4,-3.1,109.39,0,0.12,6.300000000000001,0.6000000000000001,266,89.71000000000001,-1.6,999,0.0000,0.0000,N/A
2019,1,3,6,30,0,0,0,0,0,0,4,-3.1,104.17,0,0.12,6.4,0.6000000000000001,265,88.49,-1.4000000000000001,1000,0.0000,0.0000,N/A
2019,1,3,7,0,0,0,0,0,0,0,4,-3.3000000000000003,99.09,0,0.12,6.4,0.6000000000000001,265,86.01,-1.3,1000,0.0000,0.0000,N/A
2019,1,3,7,30,0,0,0,0,0,0,4,-3.3000000000000003,94.19,0,0.12,6.4,0.6000000000000001,264,84.85000000000001,-1.1,1001,0.0000,0.0000,N/A
2019,1,3,8,0,1,0,1,8,85,9,4,-3.4000000000000004,89.08,33,0.12,6.300000000000001,0.6000000000000001,263,83.39,-0.9,1001,0.0000,0.0000,N/A
2019,1,3,8,30,11,0,11,30,421,67,4,-3.4000000000000004,84.93,100,0.12,6.300000000000001,0.6000000000000001,262,81.59,-0.6000000000000001,1001,0.0000,0.0000,N/A
2019,1,3,9,0,20,0,20,41,584,133,4,-3.4000000000000004,80.91,100,0.12,6.300000000000001,0.7000000000000001,262,79.09,-0.2,1001,0.0000,0.0000,N/A
2019,1,3,9,30,26,0,26,50,683,201,4,-3.4000000000000004,77.23,67,0.12,6.4,0.7000000000000001,261,77.39,0.1,1001,1.2496,0.9564,N/A
2019,1,3,10,0,34,0,34,57,748,263,4,-3.5,73.98,0,0.12,6.5,0.7000000000000001,260,75.86,0.30000000000000004,1001,1.6779,1.2917,N/A
2019,1,3,10,30,37,0,37,62,790,316,4,-3.5,71.23,0,0.12,6.7,0.7000000000000001,259,75.31,0.4,1001,1.8731,1.4482,N/A
2019,1,3,11,0,54,0,54,66,810,356,4,-3.4000000000000004,69.05,0,0.12,6.800000000000001,0.8,257,75.04,0.5,1000,2.7878,2.1613,N/A
2019,1,3,11,30,93,3,94,68,827,385,4,-3.4000000000000004,67.49,0,0.12,6.9,0.8,255,74.5,0.6000000000000001,1000,4.9172,3.8187,N/A
2019,1,3,12,0,75,0,75,72,831,402,4,-3.2,66.62,0,0.12,7,0.8,253,75.31,0.7000000000000001,1000,3.9510,3.0709,N/A
2019,1,3,12,30,51,0,51,72,830,404,4,-3.2,66.44,17,0.12,7.1000000000000005,0.8,252,74.77,0.8,1000,2.6905,2.0916,N/A
2019,1,3,13,0,43,0,43,74,817,393,4,-2.9000000000000004,66.98,17,0.12,7.2,0.8,251,75.52,0.9,999,2.2587,1.7550,N/A
2019,1,3,13,30,44,0,44,72,801,369,4,-2.9000000000000004,68.21000000000001,0,0.12,7.300000000000001,0.8,250,75.52,0.9,999,2.2879,1.7754,N/A
2019,1,3,14,0,56,0,56,69,774,333,4,-2.8000000000000003,70.09,0,0.12,7.300000000000001,0.8,249,76.04,1,999,2.8645,2.2180,N/A
2019,1,3,14,30,26,0,26,65,735,285,4,-2.8000000000000003,72.58,0,0.12,7.2,0.8,249,76.58,0.9,999,1.2998,1.0030,N/A
2019,1,3,15,0,23,0,23,58,678,227,4,-2.6,75.59,67,0.12,7.2,0.8,249,78.07000000000001,0.8,999,1.1190,0.8591,N/A
2019,1,3,15,30,16,0,16,50,589,162,4,-2.6,79.08,100,0.12,7,0.9,247,78.64,0.7000000000000001,999,0.7629,0.5821,N/A
2019,1,3,16,0,9,0,9,38,455,94,4,-2.5,82.95,100,0.12,6.7,0.9,246,80.14,0.5,999,0.0000,0.0000,N/A
2019,1,3,16,30,4,0,4,22,242,34,4,-2.5,87.09,100,0.12,6.6000000000000005,0.9,244,80.72,0.4,999,0.0000,0.0000,N/A
2019,1,3,17,0,0,0,0,0,0,0,4,-2.6,91.89,0,0.12,6.4,1,241,81.72,0.2,999,0.0000,0.0000,N/A
2019,1,3,17,30,0,0,0,0,0,0,4,-2.6,96.69,0,0.12,6.5,1,238,81.72,0.2,999,0.0000,0.0000,N/A
2019,1,3,18,0,0,0,0,0,0,0,4,-2.5,101.68,0,0.12,6.5,1.1,235,82.89,0.1,999,0.0000,0.0000,N/A
2019,1,3,18,30,0,0,0,0,0,0,4,-2.5,106.84,0,0.12,6.5,1.1,235,82.89,0.1,999,0.0000,0.0000,N/A
2019,1,3,19,0,0,0,0,0,0,0,4,-2.2,112.11,0,0.87,7.1000000000000005,1.1,232,82.65,0.4,999,0.0000,0.0000,N/A
2019,1,3,19,30,0,0,0,0,0,0,4,-2.2,117.47,0,0.87,7.5,1.2000000000000002,230,82.05,0.5,999,0.0000,0.0000,N/A
2019,1,3,20,0,0,0,0,0,0,0,4,-1.9000000000000001,122.88,0,0.87,7.9,1.2000000000000002,229,82.89,0.7000000000000001,998,0.0000,0.0000,N/A
2019,1,3,20,30,0,0,0,0,0,0,4,-1.9000000000000001,128.3,0,0.87,7.9,1.2000000000000002,230,82.3,0.8,998,0.0000,0.0000,N/A
2019,1,3,21,0,0,0,0,0,0,0,4,-1.5,133.68,0,0.87,7.9,1.2000000000000002,231,83.88,0.9,998,0.0000,0.0000,N/A
2019,1,3,21,30,0,0,0,0,0,0,4,-1.5,138.96,0,0.87,7.800000000000001,1.2000000000000002,231,83.27,1,998,0.0000,0.0000,N/A
2019,1,3,22,0,0,0,0,0,0,0,4,-1.2000000000000002,144.05,0,0.87,7.6000000000000005,1.2000000000000002,232,84.95,1,997,0.0000,0.0000,N/A
2019,1,3,22,30,0,0,0,0,0,0,4,-1.2000000000000002,148.82,0,0.87,7.2,1.2000000000000002,231,85.56,0.9,997,0.0000,0.0000,N/A
2019,1,3,23,0,0,0,0,0,0,0,4,-1,153.06,0,0.87,6.9,1.2000000000000002,230,88.32000000000001,0.7000000000000001,997,0.0000,0.0000,N/A
2019,1,3,23,30,0,0,0,0,0,0,4,-1,156.46,0,0.87,6.800000000000001,1.1,228,88.87,0.6000000000000001,996,0.0000,0.0000,N/A
2019,1,4,0,0,0,0,0,0,0,0,4,-0.9,158.58,0,0.87,6.800000000000001,1.1,227,89.65,0.6000000000000001,996,0.0000,0.0000,N/A
2019,1,4,0,30,0,0,0,0,0,0,4,-0.9,159.03,0,0.87,7,1.1,226,90.3,0.5,996,0.0000,0.0000,N/A
2019,1,4,1,0,0,0,0,0,0,0,4,-0.8,157.69,0,0.87,7.2,1.1,225,91.22,0.5,996,0.0000,0.0000,N/A
2019,1,4,1,30,0,0,0,0,0,0,0,-0.8,154.87,0,0.87,7.7,1.2000000000000002,226,89.92,0.7000000000000001,996,0.0000,0.0000,N/A
2019,1,4,2,0,0,0,0,0,0,0,0,-0.6000000000000001,150.99,0,0.87,8.1,1.2000000000000002,226,90.39,0.8,996,0.0000,0.0000,N/A
2019,1,4,2,30,0,0,0,0,0,0,0,-0.6000000000000001,146.45000000000002,0,0.87,8,1.2000000000000002,228,90.39,0.8,996,0.0000,0.0000,N/A
2019,1,4,3,0,0,0,0,0,0,0,0,-0.5,141.5,0,0.87,7.9,1.2000000000000002,229,90.66,0.9,996,0.0000,0.0000,N/A
2019,1,4,3,30,0,0,0,0,0,0,0,-0.5,136.29,0,0.87,7.7,1.2000000000000002,230,91.31,0.8,996,0.0000,0.0000,N/A
