Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1078360,-,-,-,43.65,-79.42,-5,109,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2012,1,1,8,30,34,269,57,34,269,57,0,2,85.10000000000001,0,0.866,6.1000000000000005,1.18,143.3,100,2,990,0.0000,0.0000,N/A
2012,1,1,9,0,53,452,123,53,452,123,0,2,81.03,0,0.866,6.300000000000001,1.206,131.4,94.33,3,990,0.0000,0.0000,N/A
2012,1,1,9,30,68,558,190,68,558,190,0,2,77.34,0,0.866,6.1000000000000005,1.2730000000000001,131.4,94.19,3,990,9.1258,6.9830,N/A
2012,1,1,10,0,104,28,112,79,627,251,4,2,74.10000000000001,0,0.866,6.1000000000000005,1.341,126.80000000000001,95.89,3,990,5.5211,4.2496,N/A
2012,1,1,10,30,127,46,141,88,671,303,4,2,71.37,0,0.866,5.2,1.548,126.80000000000001,95.8,3,980,7.1289,5.5105,N/A
2012,1,1,11,0,22,0,22,112,633,337,4,3,69.21000000000001,0,0.866,4.4,1.756,148.1,93.42,4,980,1.1342,0.8791,N/A
2012,1,1,11,30,62,0,62,117,653,366,4,3,67.68,0,0.866,4.800000000000001,1.8760000000000001,148.1,93.29,4,980,3.2382,2.5143,N/A
2012,1,1,12,0,41,0,41,156,546,371,4,3,66.83,0,0.866,5.2,1.996,171.10000000000002,97.82000000000001,5,980,2.1563,1.6756,N/A
2012,1,1,12,30,52,0,52,157,550,375,4,2,66.68,0,0.866,6.6000000000000005,1.9100000000000001,171.10000000000002,100,4,980,2.7381,2.1281,N/A
2012,1,1,13,0,107,0,107,155,543,365,4,2,67.24,0,0.866,8.1,1.825,191.70000000000002,100,4,980,5.6087,4.3568,N/A
2012,1,1,13,30,151,64,175,149,527,343,4,2,68.5,0,0.866,7.5,1.625,191.70000000000002,100,4,980,9.0773,7.0418,N/A
2012,1,1,14,0,21,0,21,145,482,307,4,3,70.4,0,0.866,6.9,1.426,195.5,96,4,980,1.0712,0.8291,N/A
2012,1,1,14,30,18,0,18,130,436,259,4,3,72.91,4,0.866,7.9,1.364,195.5,95.98,4,980,0.8971,0.6919,N/A
2012,1,1,15,0,100,42,111,104,412,204,4,3,75.95,4,0.866,8.9,1.303,206.3,92.06,5,980,5.3848,4.1310,N/A
2012,1,1,15,30,68,43,76,82,319,140,7,3,79.46000000000001,0,0.866,9.700000000000001,1.303,206.3,92.08,5,980,3.6224,2.7623,N/A
2012,1,1,16,0,40,9,41,51,220,76,4,3,83.38,4,0.866,10.600000000000001,1.303,220.60000000000002,91.96000000000001,5,980,0.0000,0.0000,N/A
2012,1,1,16,30,11,0,11,18,58,21,4,3,87.64,4,0.866,10.700000000000001,1.29,220.60000000000002,98.63,4,980,0.0000,0.0000,N/A
2012,1,1,17,0,0,0,0,0,0,0,4,2,92.2,0,0.866,10.8,1.2770000000000001,227,92.23,4,980,0.0000,0.0000,N/A
2012,1,1,17,30,0,0,0,0,0,0,4,2,97,0,0.866,11,1.245,227,98.99000000000001,3,980,0.0000,0.0000,N/A
2012,1,1,18,0,0,0,0,0,0,0,4,2,102,0,0.866,11.200000000000001,1.213,238.4,94.53,3,980,0.0000,0.0000,N/A
2012,1,1,18,30,0,0,0,0,0,0,4,2,107.16,0,0.866,11.5,1.108,238.4,94.59,3,980,0.0000,0.0000,N/A
2012,1,1,19,0,0,0,0,0,0,0,4,1,112.43,0,0.866,11.8,1.004,252.5,87.32000000000001,3,980,0.0000,0.0000,N/A
2012,1,1,19,30,0,0,0,0,0,0,4,1,117.79,0,0.866,11.700000000000001,0.927,252.5,93.8,2,980,0.0000,0.0000,N/A
2012,1,1,20,0,0,0,0,0,0,0,4,0,123.2,0,0.866,11.700000000000001,0.85,253.4,88.19,2,980,0.0000,0.0000,N/A
2012,1,1,20,30,0,0,0,0,0,0,4,0,128.62,0,0.866,11.600000000000001,0.8160000000000001,253.4,94.76,1,980,0.0000,0.0000,N/A
2012,1,1,21,0,0,0,0,0,0,0,4,0,134.01,0,0.866,11.5,0.782,253.8,89.73,1,980,0.0000,0.0000,N/A
2012,1,1,21,30,0,0,0,0,0,0,4,0,139.29,0,0.866,11.200000000000001,0.762,253.8,89.74,1,980,0.0000,0.0000,N/A
2012,1,1,22,0,0,0,0,0,0,0,8,-1,144.38,0,0.866,11,0.742,253.60000000000002,85.89,1,980,0.0000,0.0000,N/A
2012,1,1,22,30,0,0,0,0,0,0,7,-1,149.15,0,0.866,10.8,0.726,253.60000000000002,92.32000000000001,0,980,0.0000,0.0000,N/A
2012,1,1,23,0,0,0,0,0,0,0,7,-1,153.38,0,0.866,10.700000000000001,0.71,252.9,89.97,0,980,0.0000,0.0000,N/A
2012,1,1,23,30,0,0,0,0,0,0,7,-1,156.76,0,0.866,10.5,0.6980000000000001,252.9,89.97,0,980,0.0000,0.0000,N/A
2012,1,2,0,0,0,0,0,0,0,0,7,-1,158.85,0,0.866,10.4,0.686,252.9,88.44,0,980,0.0000,0.0000,N/A
2012,1,2,0,30,0,0,0,0,0,0,6,-1,159.23,0,0.866,10.3,0.68,252.9,88.45,0,980,0.0000,0.0000,N/A
2012,1,2,1,0,0,0,0,0,0,0,6,-1,157.83,0,0.866,10.200000000000001,0.674,252.4,87.17,0,980,0.0000,0.0000,N/A
2012,1,2,1,30,0,0,0,0,0,0,7,-1,154.93,0,0.866,10,0.673,252.4,87.18,0,980,0.0000,0.0000,N/A
2012,1,2,2,0,0,0,0,0,0,0,7,-1,151.01,0,0.866,9.9,0.673,253.8,86.46000000000001,0,980,0.0000,0.0000,N/A
2012,1,2,2,30,0,0,0,0,0,0,6,-1,146.43,0,0.866,9.700000000000001,0.671,253.8,86.46000000000001,0,980,0.0000,0.0000,N/A
2012,1,2,3,0,0,0,0,0,0,0,7,-2,141.46,0,0.866,9.5,0.67,258.6,85.02,0,980,0.0000,0.0000,N/A
2012,1,2,3,30,0,0,0,0,0,0,7,-2,136.24,0,0.866,9.3,0.664,258.6,85.02,0,980,0.0000,0.0000,N/A
2012,1,2,4,0,0,0,0,0,0,0,7,-2,130.89000000000001,0,0.866,9.200000000000001,0.659,262.5,82.96000000000001,0,980,0.0000,0.0000,N/A
2012,1,2,4,30,0,0,0,0,0,0,7,-2,125.48,0,0.866,9.200000000000001,0.653,262.5,82.96000000000001,0,980,0.0000,0.0000,N/A
2012,1,2,5,0,0,0,0,0,0,0,7,-2,120.06,0,0.866,9.200000000000001,0.647,264.1,80.52,0,980,0.0000,0.0000,N/A
2012,1,2,5,30,0,0,0,0,0,0,7,-2,114.67,0,0.866,9.200000000000001,0.639,264.1,80.52,0,980,0.0000,0.0000,N/A
2012,1,2,6,0,0,0,0,0,0,0,7,-3,109.35000000000001,0,0.866,9.3,0.631,263.7,78.9,0,980,0.0000,0.0000,N/A
2012,1,2,6,30,0,0,0,0,0,0,7,-3,104.13,0,0.866,9.3,0.619,263.7,78.91,0,980,0.0000,0.0000,N/A
2012,1,2,7,0,0,0,0,0,0,0,4,-3,99.06,0,0.866,9.4,0.607,264.6,77.73,0,980,0.0000,0.0000,N/A
2012,1,2,7,30,0,0,0,0,0,0,4,-3,94.17,0,0.866,9.3,0.596,264.6,77.74,0,980,0.0000,0.0000,N/A
2012,1,2,8,0,0,0,0,0,0,0,7,-3,89.49,0,0.866,9.200000000000001,0.585,266.8,76.68,0,990,0.0000,0.0000,N/A
2012,1,2,8,30,33,92,41,36,268,59,7,-3,85.10000000000001,4,0.866,9.1,0.579,266.8,76.69,0,990,0.0000,0.0000,N/A
2012,1,2,9,0,55,215,88,58,432,126,7,-3,81.02,0,0.866,9.1,0.5740000000000001,272.2,76.11,0,990,0.0000,0.0000,N/A
2012,1,2,9,30,77,277,138,75,550,196,8,-3,77.32000000000001,0,0.866,9.1,0.5700000000000001,272.2,76.13,0,990,6.6290,5.0727,N/A
2012,1,2,10,0,117,238,182,92,606,258,4,-4,74.07000000000001,4,0.866,9.1,0.5660000000000001,281.7,72.69,0,990,8.9742,6.9079,N/A
2012,1,2,10,30,123,27,132,102,662,314,4,-4,71.32000000000001,0,0.866,9,0.557,281.7,72.7,0,990,6.6769,5.1615,N/A
2012,1,2,11,0,139,288,241,110,696,358,4,-5,69.15,0,0.866,9,0.549,288.40000000000003,68.64,0,990,12.4308,9.6362,N/A
2012,1,2,11,30,104,573,322,115,721,390,4,-5,67.61,0,0.866,8.9,0.541,288.40000000000003,68.65,0,990,16.8275,13.0666,N/A
2012,1,2,12,0,103,603,341,115,745,409,4,-5,66.75,0,0.866,8.9,0.533,293.2,66.38,0,990,17.9453,13.9464,N/A
2012,1,2,12,30,105,597,342,115,748,412,4,-5,66.59,0,0.866,8.8,0.528,293.2,66.4,0,990,18.0209,14.0072,N/A
2012,1,2,13,0,160,250,257,103,776,405,4,-5,67.15,0,0.866,8.700000000000001,0.523,298.40000000000003,64.86,0,990,13.4813,10.4731,N/A
2012,1,2,13,30,149,256,243,99,760,379,4,-5,68.39,0,0.866,8.5,0.516,298.40000000000003,64.9,0,990,12.6163,9.7884,N/A
2012,1,2,14,0,113,413,253,91,745,342,4,-6,70.29,0,0.866,8.4,0.509,303.90000000000003,68.15,-1,990,12.9183,10.0002,N/A
2012,1,2,14,30,83,703,291,83,703,291,0,-6,72.79,0,0.866,8.200000000000001,0.501,303.90000000000003,68.19,-1,990,14.5198,11.2000,N/A
2012,1,2,15,0,71,652,231,71,652,231,0,-6,75.82000000000001,0,0.866,8.1,0.493,309.1,66.14,-1,990,11.2179,8.6081,N/A
2012,1,2,15,30,59,561,163,59,561,163,0,-6,79.33,0,0.866,8,0.483,309.1,66.18,-1,990,7.7698,5.9258,N/A
2012,1,2,16,0,40,451,93,40,451,93,4,-6,83.24,4,0.866,8,0.47400000000000003,312.90000000000003,68.85000000000001,-2,990,0.0000,0.0000,N/A
2012,1,2,16,30,19,222,29,19,222,29,0,-6,87.51,0,0.866,8,0.463,312.90000000000003,68.88,-2,990,0.0000,0.0000,N/A
2012,1,2,17,0,0,0,0,0,0,0,0,-7,92.07000000000001,0,0.866,8.1,0.454,315.6,72.4,-3,990,0.0000,0.0000,N/A
2012,1,2,17,30,0,0,0,0,0,0,7,-7,96.86,0,0.866,8.1,0.442,315.6,72.43,-3,990,0.0000,0.0000,N/A
2012,1,2,18,0,0,0,0,0,0,0,7,-7,101.86,0,0.866,8.200000000000001,0.43,318.3,70.55,-3,990,0.0000,0.0000,N/A
2012,1,2,18,30,0,0,0,0,0,0,7,-7,107.02,0,0.866,8.200000000000001,0.419,318.3,70.57000000000001,-3,990,0.0000,0.0000,N/A
2012,1,2,19,0,0,0,0,0,0,0,7,-7,112.29,0,0.866,8.200000000000001,0.40800000000000003,321.3,73.8,-4,990,0.0000,0.0000,N/A
2012,1,2,19,30,0,0,0,0,0,0,7,-7,117.65,0,0.866,8,0.4,321.3,73.81,-4,990,0.0000,0.0000,N/A
2012,1,2,20,0,0,0,0,0,0,0,4,-8,123.07000000000001,0,0.866,7.9,0.393,324.40000000000003,71.26,-4,990,0.0000,0.0000,N/A
2012,1,2,20,30,0,0,0,0,0,0,4,-8,128.49,0,0.866,7.800000000000001,0.39,324.40000000000003,71.27,-4,990,0.0000,0.0000,N/A
2012,1,2,21,0,0,0,0,0,0,0,4,-8,133.87,0,0.866,7.800000000000001,0.388,327.70000000000005,74.31,-5,990,0.0000,0.0000,N/A
2012,1,2,21,30,0,0,0,0,0,0,4,-8,139.15,0,0.866,7.6000000000000005,0.386,327.70000000000005,74.34,-5,990,0.0000,0.0000,N/A
2012,1,2,22,0,0,0,0,0,0,0,4,-9,144.24,0,0.866,7.5,0.385,330.20000000000005,72.52,-5,1000,0.0000,0.0000,N/A
2012,1,2,22,30,0,0,0,0,0,0,7,-9,149.01,0,0.866,7.4,0.383,330.20000000000005,72.54,-5,1000,0.0000,0.0000,N/A
2012,1,2,23,0,0,0,0,0,0,0,7,-9,153.25,0,0.866,7.4,0.382,331,76.67,-5,1000,0.0000,0.0000,N/A
2012,1,2,23,30,0,0,0,0,0,0,4,-9,156.64000000000001,0,0.866,7.4,0.379,331,76.69,-5,1000,0.0000,0.0000,N/A
2012,1,3,0,0,0,0,0,0,0,0,1,-9,158.74,0,0.866,7.5,0.377,330,75.61,-6,1000,0.0000,0.0000,N/A
2012,1,3,0,30,0,0,0,0,0,0,1,-9,159.15,0,0.866,7.5,0.371,330,75.63,-6,1000,0.0000,0.0000,N/A
2012,1,3,1,0,0,0,0,0,0,0,1,-9,157.78,0,0.866,7.6000000000000005,0.365,329.1,74.61,-6,1000,0.0000,0.0000,N/A
2012,1,3,1,30,0,0,0,0,0,0,0,-9,154.91,0,0.866,7.5,0.35100000000000003,329.1,74.62,-6,1000,0.0000,0.0000,N/A
2012,1,3,2,0,0,0,0,0,0,0,1,-9,151.01,0,0.866,7.4,0.338,328.1,73.63,-6,1000,0.0000,0.0000,N/A
2012,1,3,2,30,0,0,0,0,0,0,10,-9,146.44,0,0.866,7.4,0.314,328.1,73.64,-6,1000,0.0000,0.0000,N/A
2012,1,3,3,0,0,0,0,0,0,0,7,-10,141.48,0,0.866,7.4,0.29,325.8,72.13,-6,1000,0.0000,0.0000,N/A
2012,1,3,3,30,0,0,0,0,0,0,4,-10,136.27,0,0.866,7.5,0.262,325.8,72.14,-6,1000,0.0000,0.0000,N/A
2012,1,3,4,0,0,0,0,0,0,0,1,-10,130.92000000000002,0,0.866,7.7,0.234,325.3,75.75,-7,1000,0.0000,0.0000,N/A
2012,1,3,4,30,0,0,0,0,0,0,0,-10,125.51,0,0.866,7.6000000000000005,0.217,325.3,75.77,-7,1000,0.0000,0.0000,N/A
2012,1,3,5,0,0,0,0,0,0,0,1,-11,120.08,0,0.866,7.6000000000000005,0.2,327.5,78.97,-8,1000,0.0000,0.0000,N/A
2012,1,3,5,30,0,0,0,0,0,0,4,-11,114.69,0,0.866,7.5,0.194,327.5,79,-8,1000,0.0000,0.0000,N/A
2012,1,3,6,0,0,0,0,0,0,0,4,-11,109.37,0,0.866,7.4,0.188,329.6,75.83,-8,1000,0.0000,0.0000,N/A
2012,1,3,6,30,0,0,0,0,0,0,4,-11,104.15,0,0.866,7.4,0.185,329.6,75.86,-8,1000,0.0000,0.0000,N/A
2012,1,3,7,0,0,0,0,0,0,0,4,-12,99.07000000000001,0,0.866,7.4,0.182,331.90000000000003,78.57000000000001,-9,1000,0.0000,0.0000,N/A
2012,1,3,7,30,0,0,0,0,0,0,4,-12,94.18,0,0.866,7.300000000000001,0.177,331.90000000000003,78.61,-9,1000,0.0000,0.0000,N/A
2012,1,3,8,0,0,0,0,0,0,0,4,-12,89.49,0,0.866,7.300000000000001,0.17300000000000001,335.8,82.08,-10,1000,0.0000,0.0000,N/A
2012,1,3,8,30,33,167,47,34,359,64,4,-12,85.09,4,0.866,7.2,0.165,335.8,82.12,-10,1000,0.0000,0.0000,N/A
2012,1,3,9,0,49,331,101,53,540,137,4,-12,81,0,0.866,7.2,0.159,340.70000000000005,85.67,-10,1000,0.0000,0.0000,N/A
2012,1,3,9,30,60,471,164,67,655,211,4,-12,77.3,0,0.866,7.2,0.152,340.70000000000005,85.71000000000001,-10,1000,7.8789,6.0294,N/A
2012,1,3,10,0,68,556,221,76,741,280,4,-13,74.03,0,0.866,7.2,0.145,343.40000000000003,82.81,-11,1000,10.9012,8.3918,N/A
2012,1,3,10,30,84,792,338,84,792,338,1,-13,71.28,0,0.866,7,0.14100000000000001,343.40000000000003,82.81,-11,1000,17.1032,13.2222,N/A
2012,1,3,11,0,76,666,314,89,831,385,4,-13,69.09,0,0.866,6.9,0.137,345,81.24,-11,1000,16.2046,12.5625,N/A
2012,1,3,11,30,76,702,344,93,852,418,4,-13,67.54,0,0.866,6.6000000000000005,0.135,345,81.23,-11,1000,17.9876,13.9684,N/A
2012,1,3,12,0,74,730,363,92,874,438,4,-13,66.67,0,0.866,6.300000000000001,0.133,344.6,79.61,-11,1000,19.1153,14.8568,N/A
2012,1,3,12,30,74,735,367,92,876,442,4,-13,66.5,0,0.866,5.9,0.132,344.6,79.61,-11,1000,19.3520,15.0431,N/A
2012,1,3,13,0,72,730,357,87,884,432,4,-14,67.04,0,0.866,5.5,0.132,341.5,77.81,-11,1000,18.7437,14.5628,N/A
2012,1,3,13,30,72,706,333,84,869,406,4,-14,68.27,0,0.866,5.1000000000000005,0.133,341.5,77.83,-11,1000,17.3066,13.4292,N/A
2012,1,3,14,0,70,676,299,76,858,367,4,-14,70.16,0,0.866,4.800000000000001,0.134,335.70000000000005,76.10000000000001,-11,1000,15.2850,11.8342,N/A
2012,1,3,14,30,69,606,249,70,820,314,4,-14,72.66,0,0.866,4.6000000000000005,0.137,335.70000000000005,76.12,-11,1000,12.4392,9.5971,N/A
2012,1,3,15,0,67,491,189,60,774,252,4,-14,75.69,0,0.866,4.4,0.14,328.20000000000005,75.73,-11,1000,9.1881,7.0522,N/A
2012,1,3,15,30,50,690,179,50,690,179,1,-14,79.19,0,0.866,4.2,0.146,328.20000000000005,75.75,-11,1000,8.5338,6.5098,N/A
2012,1,3,16,0,36,563,104,36,563,104,4,-14,83.11,4,0.866,4,0.153,323,74.33,-11,1000,0.0000,0.0000,N/A
2012,1,3,16,30,34,0,34,19,328,34,4,-14,87.37,4,0.866,3.7,0.164,323,74.35000000000001,-11,1000,0.0000,0.0000,N/A
2012,1,3,17,0,0,0,0,0,0,0,4,-14,91.92,0,0.866,3.4000000000000004,0.176,317.3,80.31,-12,1010,0.0000,0.0000,N/A
2012,1,3,17,30,0,0,0,0,0,0,1,-14,96.72,0,0.866,3.2,0.195,317.3,80.32000000000001,-12,1010,0.0000,0.0000,N/A
2012,1,3,18,0,0,0,0,0,0,0,4,-14,101.72,0,0.866,3.1,0.214,307,81.01,-12,1010,0.0000,0.0000,N/A
2012,1,3,18,30,0,0,0,0,0,0,4,-14,106.87,0,0.866,3,0.23900000000000002,307,74.79,-11,1010,0.0000,0.0000,N/A
2012,1,3,19,0,0,0,0,0,0,0,4,-14,112.15,0,0.866,3,0.264,292.8,76.48,-11,1010,0.0000,0.0000,N/A
2012,1,3,19,30,0,0,0,0,0,0,4,-14,117.51,0,0.866,2.9000000000000004,0.292,292.8,76.48,-11,1010,0.0000,0.0000,N/A
2012,1,3,20,0,0,0,0,0,0,0,4,-14,122.92,0,0.866,2.9000000000000004,0.321,277.6,77.96000000000001,-11,1010,0.0000,0.0000,N/A
2012,1,3,20,30,0,0,0,0,0,0,4,-14,128.34,0,0.866,2.8000000000000003,0.36,277.6,77.95,-11,1010,0.0000,0.0000,N/A
2012,1,3,21,0,0,0,0,0,0,0,8,-13,133.72,0,0.866,2.8000000000000003,0.399,257.5,79.22,-11,1010,0.0000,0.0000,N/A
2012,1,3,21,30,0,0,0,0,0,0,8,-13,139.01,0,0.866,2.9000000000000004,0.447,257.5,79.2,-10,1010,0.0000,0.0000,N/A
2012,1,3,22,0,0,0,0,0,0,0,7,-13,144.1,0,0.866,3.1,0.495,241.60000000000002,82.28,-10,1010,0.0000,0.0000,N/A
2012,1,3,22,30,0,0,0,0,0,0,4,-13,148.87,0,0.866,3.3000000000000003,0.54,241.60000000000002,75.99,-10,1000,0.0000,0.0000,N/A
2012,1,3,23,0,0,0,0,0,0,0,1,-12,153.11,0,0.866,3.5,0.585,233.3,79.39,-10,1000,0.0000,0.0000,N/A
2012,1,3,23,30,0,0,0,0,0,0,4,-12,156.51,0,0.866,3.6,0.623,233.3,73.37,-9,1000,0.0000,0.0000,N/A
2012,1,4,0,0,0,0,0,0,0,0,4,-12,158.63,0,0.866,3.8000000000000003,0.662,229,76.61,-9,1000,0.0000,0.0000,N/A
2012,1,4,0,30,0,0,0,0,0,0,7,-12,159.06,0,0.866,3.8000000000000003,0.6980000000000001,229,76.59,-8,1000,0.0000,0.0000,N/A
2012,1,4,1,0,0,0,0,0,0,0,7,-11,157.72,0,0.866,3.9000000000000004,0.734,225.5,80.08,-8,1000,0.0000,0.0000,N/A
2012,1,4,1,30,0,0,0,0,0,0,7,-11,154.88,0,0.866,4.1000000000000005,0.755,225.5,74.06,-7,1000,0.0000,0.0000,N/A
2012,1,4,2,0,0,0,0,0,0,0,7,-11,151,0,0.866,4.3,0.777,224,78.89,-7,1000,0.0000,0.0000,N/A
2012,1,4,2,30,0,0,0,0,0,0,7,-11,146.45000000000002,0,0.866,4.5,0.77,224,72.99,-6,1000,0.0000,0.0000,N/A
2012,1,4,3,0,0,0,0,0,0,0,7,-10,141.49,0,0.866,4.7,0.763,222.9,79.14,-6,1000,0.0000,0.0000,N/A
2012,1,4,3,30,0,0,0,0,0,0,7,-10,136.28,0,0.866,5,0.743,222.9,73.26,-5,1000,0.0000,0.0000,N/A
2012,1,4,4,0,0,0,0,0,0,0,7,-8,130.94,0,0.866,5.4,0.723,218.5,80.46000000000001,-5,1000,0.0000,0.0000,N/A
2012,1,4,4,30,0,0,0,0,0,0,7,-8,125.53,0,0.866,5.800000000000001,0.724,218.5,74.52,-4,1000,0.0000,0.0000,N/A
2012,1,4,5,0,0,0,0,0,0,0,7,-7,120.11,0,0.866,6.300000000000001,0.726,213.8,76.58,-4,1000,0.0000,0.0000,N/A
2012,1,4,5,30,0,0,0,0,0,0,4,-7,114.71000000000001,0,0.866,6.7,0.75,213.8,71.03,-3,1000,0.0000,0.0000,N/A
2012,1,4,6,0,0,0,0,0,0,0,4,-6,109.39,0,0.866,7.1000000000000005,0.775,212.60000000000002,77.46000000000001,-3,1000,0.0000,0.0000,N/A
2012,1,4,6,30,0,0,0,0,0,0,4,-6,104.16,0,0.866,7.300000000000001,0.786,212.60000000000002,77.41,-3,1000,0.0000,0.0000,N/A
2012,1,4,7,0,0,0,0,0,0,0,4,-5,99.08,0,0.866,7.5,0.798,214,81.66,-3,1000,0.0000,0.0000,N/A
2012,1,4,7,30,0,0,0,0,0,0,4,-5,94.18,0,0.866,7.6000000000000005,0.79,214,75.8,-2,1000,0.0000,0.0000,N/A
2012,1,4,8,0,0,0,0,0,0,0,4,-5,89.49,0,0.866,7.800000000000001,0.782,215.5,78.79,-2,1000,0.0000,0.0000,N/A
2012,1,4,8,30,32,88,39,32,302,58,4,-5,85.08,4,0.866,8,0.783,215.5,73.19,-1,1000,0.0000,0.0000,N/A
